geo_id,dl_speed,has_0,has_1,has_2,has_3more,has_access,total_pop,urban_pop,rural_pop,total_access_pop_percent,urban_access_pop_percent,rural_access_pop_percent
0500000US45041,250.0,11761,86509,40022,0,126531,138292,84342,53950,0.9149553119486304,0.9995138839486851,0.7827618164967562
0500000US45041,1000.0,95539,42753,0,0,42753,138292,84342,53950,0.3091502039163509,0.37751061155770554,0.20227988878591288
0500000US45043,250.0,7299,38960,15848,569,55377,62676,35596,27080,0.883543940264216,1.0,0.7304652880354505
0500000US45043,1000.0,46026,16650,0,0,16650,62676,35596,27080,0.2656519241815049,0.4037532307000787,0.08412112259970458
0500000US45045,25.0,0,3,8704,514813,523520,523520,449783,73737,1.0,1.0,1.0
0500000US45045,100.0,11334,218944,291200,2042,512186,523520,449783,73737,0.9783503973105134,0.994121609754037,0.8821487177400762
0500000US45045,250.0,15031,356294,151406,789,508489,523520,449783,73737,0.9712885849633252,0.994121609754037,0.8320110663574596
0500000US45045,1000.0,371330,152084,106,0,152190,523520,449783,73737,0.2907052261613692,0.32535467103025234,0.07934958026499586
0500000US45047,25.0,0,0,6142,64669,70811,70811,41936,28875,1.0,1.0,1.0
0500000US45047,100.0,6429,54845,9492,45,64382,70811,41936,28875,0.9092090211972716,0.9751287676459367,0.8134718614718615
0500000US45047,250.0,62611,8155,45,0,8200,70811,41936,28875,0.11580121732499188,0.17760396795116368,0.026043290043290042
0500000US45047,1000.0,62644,8167,0,0,8167,70811,41936,28875,0.11533518803575715,0.17760396795116368,0.024900432900432902
0500000US45049,25.0,0,0,8823,10399,19222,19222,4209,15013,1.0,1.0,1.0
0500000US45049,100.0,10379,5073,3706,64,8843,19222,4209,15013,0.4600457808760795,0.970064148253742,0.3170585492573103
0500000US45049,250.0,14208,5008,6,0,5014,19222,4209,15013,0.2608469462074706,0.5711570444286054,0.17384933058016386
0500000US45049,1000.0,19222,0,0,0,0,19222,4209,15013,0.0,0.0,0.0
0500000US45051,25.0,0,2,567,353510,354079,354079,239794,114285,1.0,1.0,1.0
0500000US45051,100.0,552,93723,241502,18302,353527,354079,239794,114285,0.9984410258727572,0.9997539554784524,0.995686223038894
0500000US45051,250.0,47980,98751,207290,58,306099,354079,239794,114285,0.8644935169834981,0.9910840137784932,0.5988799929999562
0500000US45051,1000.0,120285,233781,13,0,233794,354079,239794,114285,0.6602876759141322,0.7512573292075698,0.46941418383864897
0500000US45053,25.0,0,3,11092,18978,30073,30073,8998,21075,1.0,1.0,1.0
0500000US45053,100.0,16207,12300,1308,258,13866,30073,8998,21075,0.46107804342765935,0.53156256945988,0.43098457888493474
0500000US45053,250.0,26593,3480,0,0,3480,30073,8998,21075,0.11571841851494696,0.017448321849299845,0.15767497034400949
0500000US45053,1000.0,30073,0,0,0,0,30073,8998,21075,0.0,0.0,0.0
0500000US45055,25.0,0,0,11113,55437,66550,66550,27911,38639,1.0,1.0,1.0
0500000US45055,100.0,16664,22232,24451,3203,49886,66550,27911,38639,0.7496018031555222,0.9929776790512701,0.5737984937498383
0500000US45055,250.0,19981,33465,11969,1135,46569,66550,27911,38639,0.6997595792637115,0.9924760846977894,0.4883149149822718
0500000US45055,1000.0,53601,12904,45,0,12949,66550,27911,38639,0.1945755071374906,0.30837304288631723,0.11237350863117576
0500000US45057,25.0,0,4,12350,85655,98009,98009,45877,52132,1.0,1.0,1.0
0500000US45057,100.0,59230,17201,20995,583,38779,98009,45877,52132,0.39566774479894706,0.49966214007018767,0.30415100130438116
0500000US45057,250.0,68376,10329,19304,0,29633,98009,45877,52132,0.3023497842034915,0.401007040564989,0.21552980894652038
0500000US45057,1000.0,71651,26358,0,0,26358,98009,45877,52132,0.2689344856084645,0.3477341587287748,0.19958950356786617
0500000US45059,25.0,0,2,6043,61448,67493,67493,24108,43385,1.0,1.0,1.0
0500000US45059,100.0,11051,37916,18526,0,56442,67493,24108,43385,0.8362645015038597,0.9962253193960511,0.7473781260804425
0500000US45059,250.0,16728,50119,646,0,50765,67493,24108,43385,0.7521520750300031,0.9960179193628671,0.6166416964388614
0500000US45059,1000.0,66843,650,0,0,650,67493,24108,43385,0.009630628361459706,0.026796084287373487,9.219776420421805e-05
0500000US45061,250.0,9933,6249,646,0,6895,16828,3564,13264,0.4097337770382696,1.0,0.25113088057901084
0500000US45061,1000.0,14548,2280,0,0,2280,16828,3564,13264,0.13548847159496077,0.0765993265993266,0.1513118214716526
0500000US45063,25.0,0,0,9525,289216,298741,298741,220407,78334,1.0,1.0,1.0
0500000US45063,100.0,9956,84501,118842,85442,288785,298741,220407,78334,0.9666734730083919,0.9987795305956707,0.8763372226619348
0500000US45063,250.0,10159,137506,92580,58496,288582,298741,220407,78334,0.9659939546295956,0.9987795305956707,0.8737457553552735
0500000US45063,1000.0,136006,95768,56325,10642,162735,298741,220407,78334,0.5447360757311517,0.486844791680845,0.7076237649041285
0500000US45067,250.0,8949,21708,0,0,21708,30657,11970,18687,0.7080927683726392,1.0,0.5211109327339862
0500000US45067,1000.0,30637,20,0,0,20,30657,11970,18687,0.0006523795544247644,0.0,0.0010702627495050034
0500000US45069,25.0,0,0,15644,10474,26118,26118,10266,15852,1.0,1.0,1.0
0500000US45069,100.0,24826,1292,0,0,1292,26118,10266,15852,0.04946779998468489,0.014513929475939996,0.07210446631339894
0500000US45069,250.0,24826,1292,0,0,1292,26118,10266,15852,0.04946779998468489,0.014513929475939996,0.07210446631339894
0500000US45069,1000.0,24991,1127,0,0,1127,26118,10266,15852,0.04315031778849835,0.014513929475939996,0.06169568508705526
0500000US45071,25.0,0,0,7023,31417,38440,38440,12330,26110,1.0,1.0,1.0
0500000US45071,100.0,8238,21325,8599,278,30202,38440,12330,26110,0.7856919875130073,0.9931062449310625,0.6877441593259288
0500000US45071,250.0,25628,11514,1298,0,12812,38440,12330,26110,0.3332986472424558,0.00105433901054339,0.490195327460743
0500000US45071,1000.0,28724,9162,554,0,9716,38440,12330,26110,0.2527575442247659,0.0,0.37211796246648793
0500000US45073,25.0,0,3,11936,67607,79546,79546,27158,52388,1.0,1.0,1.0
0500000US45073,100.0,17544,35294,22540,4168,62002,79546,27158,52388,0.7794483694968949,0.8575741954488548,0.7389478506528212
0500000US45073,250.0,65764,12915,867,0,13782,79546,27158,52388,0.1732582405149222,0.06904043007585242,0.22728487439871725
0500000US45073,1000.0,76067,3479,0,0,3479,79546,27158,52388,0.04373570009805647,0.061160615656528465,0.03470260364969077
0500000US45075,25.0,0,0,29958,56217,86175,86175,28721,57454,1.0,1.0,1.0
0500000US45075,100.0,41064,33365,11746,0,45111,86175,28721,57454,0.5234812880765883,0.9998955468124369,0.2853239113029554
0500000US45075,250.0,42214,43961,0,0,43961,86175,28721,57454,0.5101363504496664,0.9998955468124369,0.2653078984927072
0500000US45075,1000.0,85903,272,0,0,272,86175,28721,57454,0.0031563678561067595,0.0,0.004734222160336965
0500000US45077,25.0,0,2,7896,118979,126877,126877,79374,47503,1.0,1.0,1.0
0500000US45077,100.0,11861,53168,58405,3443,115016,126877,79374,47503,0.906515759357488,0.9550608511603296,0.8254005010209882
0500000US45077,250.0,42370,77710,6797,0,84507,126877,79374,47503,0.6660545252488631,0.6324741099100462,0.7221649159000484
0500000US45077,1000.0,112969,13861,47,0,13908,126877,79374,47503,0.10961797646539562,0.1649532592536599,0.01715681114876955
0500000US45079,25.0,0,0,9911,405848,415759,415759,373638,42121,1.0,1.0,1.0
0500000US45079,100.0,12396,161597,223569,18197,403363,415759,373638,42121,0.9701846502420873,0.999858151472816,0.7069632724769117
0500000US45079,250.0,13184,275087,119180,8308,402575,415759,373638,42121,0.9682893214578638,0.999858151472816,0.6882552645948576
0500000US45079,1000.0,286674,120726,8359,0,129085,415759,373638,42121,0.31048035039530114,0.32313362131260737,0.19823840839486243
0500000US45081,25.0,0,0,8144,12329,20473,20473,3902,16571,1.0,1.0,1.0
0500000US45081,100.0,8451,10569,1027,426,12022,20473,3902,16571,0.5872124261222097,0.9671963095848283,0.4977370104399252
0500000US45081,250.0,13408,6007,632,426,7065,20473,3902,16571,0.3450886533483124,0.09764223475140954,0.4033552591877376
0500000US45081,1000.0,14146,5901,426,0,6327,20473,3902,16571,0.30904117618326576,0.014095335725269094,0.3784925472210488
0500000US45083,25.0,0,3,12970,306800,319773,319773,229596,90177,1.0,1.0,1.0
0500000US45083,100.0,18108,160579,139515,1571,301665,319773,229596,90177,0.9433723297464138,0.9969337444903221,0.8070017853776462
0500000US45083,250.0,21802,227946,69705,320,297971,319773,229596,90177,0.9318203850856701,0.9957446993850068,0.7690652827217583
0500000US45083,1000.0,244391,75196,186,0,75382,319773,229596,90177,0.23573597520741277,0.26529207825920315,0.16048438071792143
0500000US45085,25.0,0,0,3294,103424,106718,106718,72565,34153,1.0,1.0,1.0
0500000US45085,100.0,4849,49016,52733,120,101869,106718,72565,34153,0.9545624918008209,0.9999724385034108,0.8580798172927707
0500000US45085,250.0,9557,62399,34645,117,97161,106718,72565,34153,0.910446222755299,0.9999724385034108,0.7202295552367288
0500000US45085,1000.0,71116,35602,0,0,35602,106718,72565,34153,0.3336082010532431,0.4177496038034865,0.15483266477322635
0500000US45087,25.0,0,0,5568,21748,27316,27316,9611,17705,1.0,1.0,1.0
0500000US45087,100.0,5600,19119,2597,0,21716,27316,9611,17705,0.7949919461121687,0.9979190510872958,0.6848347924315166
0500000US45087,250.0,5609,21707,0,0,21707,27316,9611,17705,0.7946624688827061,0.9979190510872958,0.6843264614515674
0500000US45087,1000.0,27316,0,0,0,0,27316,9611,17705,0.0,0.0,0.0
0500000US45089,25.0,0,0,5224,25144,30368,30368,5628,24740,1.0,1.0,1.0
0500000US45089,100.0,7114,17526,5728,0,23254,30368,5628,24740,0.7657402528977871,0.998045486851457,0.7128940986257074
0500000US45089,250.0,12658,15888,1822,0,17710,30368,5628,24740,0.5831796628029505,0.998045486851457,0.4888035569927243
0500000US45089,1000.0,24147,6221,0,0,6221,30368,5628,24740,0.20485379346680715,0.04211087420042644,0.24187550525464835
0500000US45091,25.0,0,5,9845,271125,280975,280975,209390,71585,1.0,1.0,1.0
0500000US45091,100.0,110167,122396,41238,7174,170808,280975,209390,71585,0.6079117359195658,0.6243660155690338,0.5597820772508207
0500000US45091,250.0,153387,91398,36190,0,127588,280975,209390,71585,0.45409022154996,0.4735804002101342,0.39708039393727734
0500000US45091,1000.0,176273,104702,0,0,104702,280975,209390,71585,0.3726381350653973,0.4168202875017909,0.2434029475448767
0500000US46005,25.0,0,0,0,18453,18453,18453,12416,6037,1.0,1.0,1.0
0500000US46005,100.0,2971,14137,1345,0,15482,18453,12416,6037,0.8389963691540671,0.9945231958762887,0.5191320192148418
0500000US46005,250.0,14992,3339,122,0,3461,18453,12416,6037,0.18755757871348833,0.09044780927835051,0.38727844956104024
0500000US46005,1000.0,17464,989,0,0,989,18453,12416,6037,0.053595621308188374,0.0,0.16382309093920822
0500000US46011,25.0,0,0,32,35045,35077,35077,22874,12203,1.0,1.0,1.0
0500000US46011,100.0,737,4322,17700,12318,34340,35077,22874,12203,0.9789890811642957,0.9996502579347731,0.9402605916577891
0500000US46011,250.0,2985,6644,15960,9488,32092,35077,22874,12203,0.9149015024089859,0.9932237474862289,0.7680898139801688
0500000US46011,1000.0,32966,2111,0,0,2111,35077,22874,12203,0.06018188556604043,0.0,0.17299024829959847
0500000US46013,25.0,0,0,0,38839,38839,38839,26216,12623,1.0,1.0,1.0
0500000US46013,100.0,7778,24223,6838,0,31061,38839,26216,12623,0.7997373773784083,0.9954607873054623,0.3932504159074705
0500000US46013,250.0,30991,7848,0,0,7848,38839,26216,12623,0.20206493473055434,0.20952853219407996,0.18656420819139666
0500000US46013,1000.0,38656,183,0,0,183,38839,26216,12623,0.004711758799145189,0.0,0.014497346114235919
0500000US46019,25.0,0,0,63,10365,10428,10428,5027,5401,1.0,1.0,1.0
0500000US46019,100.0,3957,901,5570,0,6471,10428,5027,5401,0.6205408515535098,0.999403222597971,0.2679133493797445
0500000US46019,250.0,4330,6098,0,0,6098,10428,5027,5401,0.5847717683160721,0.973741794310722,0.22273653027217183
0500000US46019,1000.0,9584,844,0,0,844,10428,5027,5401,0.08093594169543536,0.1678933757708375,0.0
0500000US46027,25.0,0,0,862,13208,14070,14070,10272,3798,1.0,1.0,1.0
0500000US46027,100.0,3052,10933,85,0,11018,14070,10272,3798,0.7830845771144279,0.9867601246105919,0.23222748815165878
0500000US46027,250.0,13498,572,0,0,572,14070,10272,3798,0.04065387348969438,0.0,0.15060558188520273
0500000US46027,1000.0,13958,112,0,0,112,14070,10272,3798,0.007960199004975124,0.0,0.02948920484465508
0500000US46029,25.0,0,1,411,27597,28009,28009,21323,6686,1.0,1.0,1.0
0500000US46029,100.0,2694,2590,22725,0,25315,28009,21323,6686,0.90381663036881,0.9990620456783754,0.6000598265031409
0500000US46029,250.0,4704,23305,0,0,23305,28009,21323,6686,0.8320539826484344,0.9977958073441824,0.3034699371821717
0500000US46029,1000.0,27568,441,0,0,441,28009,21323,6686,0.01574493912670927,0.012146508465037753,0.027221058929105594
0500000US46035,100.0,1630,2434,15711,0,18145,19775,14957,4818,0.9175726927939317,1.0,0.6616853466168535
0500000US46035,250.0,1946,17813,16,0,17829,19775,14957,4818,0.9015929203539823,0.9796750685297854,0.6591946865919469
0500000US46035,1000.0,3443,16332,0,0,16332,19775,14957,4818,0.8258912768647282,0.9796750685297854,0.3484848484848485
0500000US46041,100.0,318,5497,77,0,5574,5892,1978,3914,0.9460285132382892,1.0,0.9187531936637711
0500000US46041,250.0,5788,104,0,0,104,5892,1978,3914,0.017651052274270197,0.0,0.026571282575370465
0500000US46041,1000.0,5788,104,0,0,104,5892,1978,3914,0.017651052274270197,0.0,0.026571282575370465
0500000US46047,25.0,0,0,579,6134,6713,6713,3237,3476,1.0,1.0,1.0
0500000US46047,100.0,1537,5176,0,0,5176,6713,3237,3476,0.7710412632206167,0.7244362063639173,0.8144418872266973
0500000US46047,250.0,6713,0,0,0,0,6713,3237,3476,0.0,0.0,0.0
0500000US46047,1000.0,6713,0,0,0,0,6713,3237,3476,0.0,0.0,0.0
0500000US46051,100.0,1690,2154,3208,0,5362,7052,2998,4054,0.7603516732841747,1.0,0.5831277750370005
0500000US46051,250.0,6963,83,6,0,89,7052,2998,4054,0.012620533182076007,0.0,0.021953626048347313
0500000US46051,1000.0,7008,44,0,0,44,7052,2998,4054,0.006239364719228588,0.0,0.010853478046373951
0500000US46065,25.0,0,0,3,17523,17526,17526,12772,4754,1.0,1.0,1.0
0500000US46065,100.0,834,13322,1673,1697,16692,17526,12772,4754,0.952413557001027,0.9994519260883182,0.8260412284392091
0500000US46065,250.0,12832,1554,2622,518,4694,17526,12772,4754,0.2678306516033322,0.08643908549953022,0.7551535549011359
0500000US46065,1000.0,13062,1324,3140,0,4464,17526,12772,4754,0.2547072920232797,0.0684309426871281,0.7551535549011359
0500000US46079,25.0,0,0,0,12797,12797,12797,6335,6462,1.0,1.0,1.0
0500000US46079,100.0,700,2850,7931,1316,12097,12797,6335,6462,0.9452996796124091,0.9985793212312549,0.8930671618693903
0500000US46079,250.0,1712,9355,1730,0,11085,12797,6335,6462,0.8662186449949207,0.9873717442778216,0.7474466109563602
0500000US46079,1000.0,11974,823,0,0,823,12797,6335,6462,0.06431194811283894,0.046250986582478296,0.08201795109873104
0500000US46081,25.0,0,0,1473,24371,25844,25844,15484,10360,1.0,1.0,1.0
0500000US46081,100.0,4165,2097,19383,199,21679,25844,15484,10360,0.8388407367280607,0.9985145957117024,0.6001930501930502
0500000US46081,250.0,5214,20630,0,0,20630,25844,15484,10360,0.7982510447299179,0.9742314647377939,0.5352316602316602
0500000US46081,1000.0,22209,3635,0,0,3635,25844,15484,10360,0.14065160191920756,0.1799922500645828,0.08185328185328185
0500000US46083,25.0,0,0,2695,58395,61090,61090,36552,24538,1.0,1.0,1.0
0500000US46083,100.0,11286,14987,32869,1948,49804,61090,36552,24538,0.8152561794074317,0.9894123440577807,0.5558317711304915
0500000US46083,250.0,23534,35726,1830,0,37556,61090,36552,24538,0.614765100671141,0.7397132851827534,0.42864129105876597
0500000US46083,1000.0,57612,3478,0,0,3478,61090,36552,24538,0.05693239482730398,0.06845042678923179,0.03977504279077349
0500000US46093,25.0,0,0,11,28321,28332,28332,16510,11822,1.0,1.0,1.0
0500000US46093,100.0,5351,5513,16598,870,22981,28332,16510,11822,0.811132288578286,0.9955178679588128,0.5536288276095416
0500000US46093,250.0,9992,18340,0,0,18340,28332,16510,11822,0.6473245799802344,0.8454875832828589,0.370580274065302
0500000US46093,1000.0,27845,487,0,0,487,28332,16510,11822,0.017189044190314837,0.01308298001211387,0.02292336322111318
0500000US46099,25.0,0,0,2803,190327,193130,193130,160033,33097,1.0,1.0,1.0
0500000US46099,100.0,4076,122049,58942,8063,189054,193130,160033,33097,0.9788950447884844,0.993101422831541,0.9102033416926005
0500000US46099,250.0,116427,71272,5431,0,76703,193130,160033,33097,0.3971573551493812,0.36629945073828524,0.5463637187660513
0500000US46099,1000.0,189079,4051,0,0,4051,193130,160033,33097,0.020975508724693212,0.025138565170933495,0.0008459981267184337
0500000US46102,25.0,0,0,3885,10270,14155,14155,2750,11405,1.0,1.0,1.0
0500000US46102,100.0,8169,5986,0,0,5986,14155,2750,11405,0.4228894383610032,0.5716363636363636,0.38702323542306005
0500000US46102,250.0,14155,0,0,0,0,14155,2750,11405,0.0,0.0,0.0
0500000US46102,1000.0,14155,0,0,0,0,14155,2750,11405,0.0,0.0,0.0
0500000US46103,25.0,0,0,5111,108663,113774,113774,84996,28778,1.0,1.0,1.0
0500000US46103,100.0,13560,17447,73886,8881,100214,113774,84996,28778,0.8808163552305448,0.9946232763894771,0.5446869136145667
0500000US46103,250.0,30260,78229,5285,0,83514,113774,84996,28778,0.7340341378522334,0.8941126641253706,0.26124122593647925
0500000US46103,1000.0,97746,16028,0,0,16028,113774,84996,28778,0.1408757712658428,0.14363028848416395,0.13274028771978594
0500000US46117,25.0,0,0,53,3045,3098,3098,1709,1389,1.0,1.0,1.0
0500000US46117,100.0,316,2782,0,0,2782,3098,1709,1389,0.8979987088444158,0.9988297249853716,0.7739380849532037
0500000US46117,250.0,3098,0,0,0,0,3098,1709,1389,0.0,0.0,0.0
0500000US46117,1000.0,3098,0,0,0,0,3098,1709,1389,0.0,0.0,0.0
0500000US46123,100.0,555,4854,32,0,4886,5441,2672,2769,0.8979966917845984,1.0,0.7995666305525461
0500000US46123,250.0,5436,5,0,0,5,5441,2672,2769,0.0009189487226612755,0.0,0.0018057060310581437
0500000US46123,1000.0,5436,5,0,0,5,5441,2672,2769,0.0009189487226612755,0.0,0.0018057060310581437
0500000US46127,25.0,0,0,996,14930,15926,15926,5782,10144,1.0,1.0,1.0
0500000US46127,100.0,4965,3949,4803,2209,10961,15926,5782,10144,0.688245636066809,0.9851262538913871,0.519026025236593
0500000US46127,250.0,5669,7081,3176,0,10257,15926,5782,10144,0.6440411905060907,0.8950190245589761,0.5009858044164038
0500000US46127,1000.0,13206,2720,0,0,2720,15926,5782,10144,0.17078990330277533,0.3910411622276029,0.04524842271293376
0500000US46129,1000.0,0,5299,136,0,5435,5435,3213,2222,1.0,1.0,1.0
0500000US46135,25.0,0,0,1671,21143,22814,22814,14639,8175,1.0,1.0,1.0
0500000US46135,100.0,3224,3923,15614,53,19590,22814,14639,8175,0.8586832646620496,0.9998633786460824,0.6058715596330275
0500000US46135,250.0,6700,16061,38,15,16114,22814,14639,8175,0.7063206802840362,0.9952865632898422,0.188868501529052
0500000US46135,1000.0,22180,634,0,0,634,22814,14639,8175,0.027789953537301657,0.03975681399002664,0.00636085626911315
0500000US46137,100.0,13,2482,261,0,2743,2756,721,2035,0.9952830188679245,1.0,0.9936117936117936
0500000US46137,250.0,2756,0,0,0,0,2756,721,2035,0.0,0.0,0.0
0500000US46137,1000.0,2756,0,0,0,0,2756,721,2035,0.0,0.0,0.0
0500000US47001,25.0,0,0,2363,74614,76977,76977,49634,27343,1.0,1.0,1.0
0500000US47001,100.0,2712,48814,25451,0,74265,76977,49634,27343,0.9647686971433026,0.9721964782205746,0.9512855209742895
0500000US47001,250.0,4311,70778,1888,0,72666,76977,49634,27343,0.9439962586227055,0.9420759962928638,0.9474819880773873
0500000US47001,1000.0,73854,3123,0,0,3123,76977,49634,27343,0.04057056003741377,0.02784381673852601,0.06367260359141279
0500000US47003,25.0,0,1,1950,47760,49711,49711,21336,28375,1.0,1.0,1.0
0500000US47003,100.0,13997,18674,16379,661,35714,49711,21336,28375,0.718432540081672,0.9970472440944882,0.5089339207048458
0500000US47003,250.0,14080,25633,9771,227,35631,49711,21336,28375,0.7167628895013176,0.9970472440944882,0.5060088105726872
0500000US47003,1000.0,38154,11238,319,0,11557,49711,21336,28375,0.23248375611031763,0.42449381327334085,0.0881057268722467
0500000US47005,25.0,0,0,4532,11628,16160,16160,3411,12749,1.0,1.0,1.0
0500000US47005,100.0,10323,5837,0,0,5837,16160,3411,12749,0.36120049504950497,0.999413661682791,0.19044630951447172
0500000US47005,250.0,10514,5646,0,0,5646,16160,3411,12749,0.34938118811881186,0.999413661682791,0.175464742332732
0500000US47005,1000.0,16160,0,0,0,0,16160,3411,12749,0.0,0.0,0.0
0500000US47009,25.0,0,0,2057,131029,133086,133086,88639,44447,1.0,1.0,1.0
0500000US47009,100.0,4404,50281,66708,11693,128682,133086,88639,44447,0.9669086154817186,0.9983528695043943,0.9042005084707629
0500000US47009,250.0,8822,76688,41365,6211,124264,133086,88639,44447,0.9337120358264581,0.9980256997484177,0.8054536864130313
0500000US47009,1000.0,90486,42598,2,0,42600,133086,88639,44447,0.3200937739506785,0.4284005911619039,0.10410151416293563
0500000US47011,25.0,0,0,2393,105714,108107,108107,72195,35912,1.0,1.0,1.0
0500000US47011,100.0,3900,34339,61796,8072,104207,108107,72195,35912,0.9639246302274598,0.997534455294688,0.8963577634216975
0500000US47011,250.0,4656,43015,54866,5570,103451,108107,72195,35912,0.9569315585484751,0.997534455294688,0.8753063042993985
0500000US47011,1000.0,46668,56272,5167,0,61439,108107,72195,35912,0.5683165752448962,0.6608629406468592,0.3822677656493651
0500000US47013,25.0,0,1,5662,34179,39842,39842,17982,21860,1.0,1.0,1.0
0500000US47013,100.0,6454,19699,13689,0,33388,39842,17982,21860,0.8380101400532102,0.9838727616505394,0.7180237877401647
0500000US47013,250.0,30734,8910,198,0,9108,39842,17982,21860,0.22860298177802318,0.36670003336670004,0.11500457456541628
0500000US47013,1000.0,31881,7961,0,0,7961,39842,17982,21860,0.19981426635209076,0.3623067511956401,0.06614821591948765
0500000US47015,25.0,0,0,47,14629,14676,14676,2683,11993,1.0,1.0,1.0
0500000US47015,100.0,8867,5642,167,0,5809,14676,2683,11993,0.395816298718997,0.40402534476332463,0.39397982156257816
0500000US47015,250.0,8906,5603,167,0,5770,14676,2683,11993,0.3931588988825293,0.40402534476332463,0.39072792462269657
0500000US47015,1000.0,9186,5490,0,0,5490,14676,2683,11993,0.3740801308258381,0.40402534476332463,0.36738097223380306
0500000US47017,25.0,0,0,7986,19781,27767,27767,4343,23424,1.0,1.0,1.0
0500000US47017,100.0,9100,16438,2229,0,18667,27767,4343,23424,0.6722728418626427,0.9995394888326042,0.6115949453551912
0500000US47017,250.0,9441,17325,1001,0,18326,27767,4343,23424,0.6599920769258473,0.9995394888326042,0.5970372267759563
0500000US47017,1000.0,27767,0,0,0,0,27767,4343,23424,0.0,0.0,0.0
0500000US47019,25.0,0,0,1643,54748,56391,56391,33419,22972,1.0,1.0,1.0
0500000US47019,100.0,1864,43819,9872,836,54527,56391,33419,22972,0.9669450798886348,0.997785690774709,0.9220790527598816
0500000US47019,250.0,10669,45468,254,0,45722,56391,33419,22972,0.8108031423454097,0.8762081450671774,0.7156538394567299
0500000US47019,1000.0,55926,465,0,0,465,56391,33419,22972,0.008245996701601319,0.0,0.020242033780254222
0500000US47021,25.0,0,0,2532,38134,40666,40666,6912,33754,1.0,1.0,1.0
0500000US47021,100.0,4091,20652,15671,252,36575,40666,6912,33754,0.8993999901637731,0.9738136574074074,0.8841618771108609
0500000US47021,250.0,7026,31295,2345,0,33640,40666,6912,33754,0.827226675847145,0.8923611111111112,0.8138887242993423
0500000US47021,1000.0,38905,1761,0,0,1761,40666,6912,33754,0.04330398858997688,0.11067708333333333,0.029507613912425193
0500000US47023,250.0,8518,3844,3860,1075,8779,17297,5753,11544,0.5075446609238596,1.0,0.2621275121275121
0500000US47023,1000.0,11866,4356,1075,0,5431,17297,5753,11544,0.3139850841186333,0.7450026073353033,0.09918572418572419
0500000US47025,25.0,0,1,1366,30592,31959,31959,8773,23186,1.0,1.0,1.0
0500000US47025,100.0,1390,11934,18057,578,30569,31959,8773,23186,0.9565067743045778,0.9816482389148524,0.946993875614595
0500000US47025,250.0,9647,21984,328,0,22312,31959,8773,23186,0.6981444976375982,0.7124130856035563,0.6927456223583197
0500000US47025,1000.0,13075,18884,0,0,18884,31959,8773,23186,0.5908820676491755,0.6109654622136099,0.5832830156128699
0500000US47029,25.0,0,2,6846,29156,36004,36004,11577,24427,1.0,1.0,1.0
0500000US47029,100.0,8998,9878,14243,2885,27006,36004,11577,24427,0.7500833240751028,0.9955083354927874,0.633765914766447
0500000US47029,250.0,14787,7965,12823,429,21217,36004,11577,24427,0.5892956338184646,0.994299041202384,0.39734719777295613
0500000US47029,1000.0,15709,19866,429,0,20295,36004,11577,24427,0.5636873680702145,0.9418674958970372,0.384451631391493
0500000US47031,25.0,0,0,3102,53415,56517,56517,29323,27194,1.0,1.0,1.0
0500000US47031,100.0,5133,20271,24157,6956,51384,56517,29323,27194,0.9091777695206752,0.9989428093987655,0.8123850849452084
0500000US47031,250.0,5466,25481,25004,566,51051,56517,29323,27194,0.9032857370348745,0.9989428093987655,0.8001397367066264
0500000US47031,1000.0,25620,30332,565,0,30897,56517,29323,27194,0.5466850682095653,0.6976093851243051,0.3839449878649702
0500000US47033,250.0,4882,7614,1734,0,9348,14230,4375,9855,0.6569219957835559,1.0,0.5046169457128361
0500000US47033,1000.0,14230,0,0,0,0,14230,4375,9855,0.0,0.0,0.0
0500000US47035,25.0,0,0,19615,40904,60519,60519,23103,37416,1.0,1.0,1.0
0500000US47035,100.0,25953,21670,12032,864,34566,60519,23103,37416,0.5711594705794875,0.9769726875297581,0.3205847765661749
0500000US47035,250.0,25953,22129,11573,864,34566,60519,23103,37416,0.5711594705794875,0.9769726875297581,0.3205847765661749
0500000US47035,1000.0,48636,11883,0,0,11883,60519,23103,37416,0.19635155901452436,0.42808293295243044,0.05326598246739363
0500000US47037,25.0,0,0,16991,677153,694144,694144,668768,25376,1.0,1.0,1.0
0500000US47037,100.0,18947,105594,535058,34545,675197,694144,668768,25376,0.972704510879587,0.9728545624192545,0.96875
0500000US47037,250.0,19514,183634,457681,33315,674630,694144,668768,25376,0.971887677484787,0.9720186970668453,0.9684347414880202
0500000US47037,1000.0,199635,461047,33462,0,494509,694144,668768,25376,0.7124011732435921,0.7271370639743528,0.32404634300126106
0500000US47041,25.0,0,0,105,20384,20489,20489,4241,16248,1.0,1.0,1.0
0500000US47041,100.0,4526,15046,917,0,15963,20489,4241,16248,0.7791009810142028,0.9792501768450838,0.7268586903003447
0500000US47041,250.0,4526,15046,917,0,15963,20489,4241,16248,0.7791009810142028,0.9792501768450838,0.7268586903003447
0500000US47041,1000.0,19053,1436,0,0,1436,20489,4241,16248,0.07008638781785348,0.0,0.08838010832102412
0500000US47043,25.0,0,1,11285,42662,53948,53948,17194,36754,1.0,1.0,1.0
0500000US47043,100.0,14023,30780,9145,0,39925,53948,17194,36754,0.7400645065618744,0.9761544724904037,0.6296185449202808
0500000US47043,250.0,15586,37840,522,0,38362,53948,17194,36754,0.7110921628234597,0.9751075956729092,0.5875823039669151
